row.ID,annotation.network.number,NIST_POS_Samp_03.01,NIST_POS_Samp_17.01,NIST_POS_Samp_13.01,NIST_POS_Samp_15.01,NIST_POS_Samp_14.01,NIST_POS_Samp_06.01,NIST_POS_Samp_04.01,NIST_POS_Samp_01.01,NIST_POS_Samp_05.01,NIST_POS_Samp_16.01,NIST_POS_Samp_02.01,NIST_POS_Samp_12.01,NIST_POS_Samp_18.01,NIST_POS_Samp_10.01,NIST_POS_Samp_06.02,NIST_POS_Samp_11.01,NIST_POS_Samp_07.01,NIST_POS_Samp_13.02,NIST_POS_Samp_17.02,NIST_POS_Samp_01.02,NIST_POS_Samp_02.02,NIST_POS_Samp_03.02,NIST_POS_Samp_16.02,NIST_POS_Samp_04.02,NIST_POS_Samp_15.02,NIST_POS_Samp_09.01,NIST_POS_Samp_14.02,NIST_POS_Samp_18.02,NIST_POS_Samp_08.01,NIST_POS_Samp_05.02,NIST_POS_Samp_01.03,NIST_POS_Samp_09.02,NIST_POS_Samp_14.03,NIST_POS_Samp_03.03,NIST_POS_Samp_13.03,NIST_POS_Samp_10.02,NIST_POS_Samp_04.03,NIST_POS_Samp_11.02,NIST_POS_Samp_12.02,NIST_POS_Samp_02.03,NIST_POS_Samp_18.03,NIST_POS_Samp_17.03,NIST_POS_Samp_08.02,NIST_POS_Samp_15.03,NIST_POS_Samp_16.03,NIST_POS_Samp_07.02,NIST_POS_Samp_05.03,NIST_POS_Samp_06.03,NIST_POS_Samp_10.03,NIST_POS_Samp_11.03,NIST_POS_Samp_12.03,NIST_POS_Samp_08.03,NIST_POS_Samp_07.03,NIST_POS_Samp_09.03
14011,1991,9686.732,6753.03,7955.209,7119.268,7353.842,10075.445,6256.763,6657.2334,9820.226,6315.1143,8604.132,17526.812,6293.254,16787.33,3343.7466,12260.395,27387.385,7715.5796,5488.495,7844.8315,9394.316,11460.018,5516.3,6854.9883,8093.0107,21897.354,6558.866,3411.25,26156.326,4654.748,8820.014,17298.918,7837.214,8121.1035,4182.9233,20202.377,6686.857,18488.273,17440.102,9536.993,2516.7876,5406.603,19691.152,4153.787,4053.6108,19171.184,8214.157,8860.126,11588.763,8300.557,15706.552,18326.42,11200.758,23446.447
14012,1992,186510.47,20400.709,188547.72,169351.19,184362.3,34835.28,30244.898,200296.4,21986.047,20516.18,206227.75,52016.457,19509.623,39055.25,30357.977,42305.82,413631.25,289354.66,25208.244,195642.39,387867.1,227543.45,17409.406,24645.598,305876.34,409449.06,157396.83,13740.155,404723.1,17919.342,274748.1,337827.28,240874.39,194131.22,239147.58,42632.508,27387.336,22455.55,44687.652,184118.2,10255.357,11982.1875,337562.6,98945.63,20709.6,333641.38,26465.092,17249.746,17779.184,25465.02,33798.3,298597.34,311709.34,304060.6
14016,1990,13200.363,1789.0891,11670.427,17289.379,13630.57,3067.3333,2830.79,13703.456,1490.7916,3152.0515,13939.584,3643.5903,2467.8994,5342.908,2274.3208,6932.198,25151.035,11207.215,766.3596,13425.382,14918.236,17467.162,2274.7153,3678.7437,14714.968,24385.348,12237.269,1409.4512,24499.072,1717.9037,12930.196,22651.06,13184.132,14020.405,10534.276,6278.6143,2069.465,2447.0703,4055.113,14297.096,741.91693,676.6102,26631.707,12719.891,699.0897,26014.277,3261.0796,1125.4379,1418.1462,1492.4569,6281.695,19709.148,20304.86,18574.715
14002,1988,5117.745,0,6231.2407,4131.97,4258.774,1281.8633,0,5176.552,1508.987,910.1785,5865.1885,1810.8262,1118.612,1021.27747,1129.551,1382.1488,17794.152,4273.5513,0,3097.3638,9528.191,11205.944,0,0,4886.704,29835.613,3872.7983,0,34783.285,808.36005,5890.197,10994.792,6826.618,8470.287,4564.434,4472.7266,0,1226.1797,905.9745,9460.483,0,0,37029.035,2489.955,0,45116.402,0,0,2729.5771,807.73444,3343.765,26845.98,11769.572,21853.215
14009,NA,15797.494,1221.3423,12137.176,13814.729,15677.02,2179.2598,2045.1342,12924.447,2939.2178,2120.4429,15108.338,6467.613,2877.1233,3126.064,1118.645,5158.385,27324.75,12334.675,2002.0522,13097.919,14888.272,18419.307,601.06885,1149.8367,14495.334,40233.31,14096.391,655.30426,35415.51,2765.2583,13182.518,27623.145,15116.982,15324.795,10964.646,12042.628,1163.0737,4714.1016,3340.877,12746.12,2100.5024,692.8372,33275.477,13048.925,667.53345,22494.855,1054.1748,1968.3265,6166.7554,2752.7295,3756.0522,31156.904,30726.305,38419.492
14034,1991,2605.6265,5423.6133,4170.3506,4427.977,5277.5127,6974.7144,7711.311,5615.834,6694.0645,7348.4814,2994.7073,16006.983,7506.2437,24342.557,2509.5742,19783.828,18600.03,5655.925,6509.3945,3091.7622,4252.4497,6498.2563,7799.488,8680.271,3562.3147,10858.493,3333.5442,2892.9321,17390.148,9600.543,4287.336,18895.988,4011.5664,3466.7227,2204.6978,14158.896,7461.115,17289.438,20493.14,4274.8433000000005,2895.0083,7893.297,20405.43,4366.499,7023.412,14879.707,13187.63,5286.3364,19257.387,10656.376,13431.586,11051.235,8287.325,14963.329
14028,1989,57836.934,67120.336,15582.5625,36057.844,41933.31,32467.656,12226.432,0,43915.375,57811.1,59952.8,48319.016,82476.26,118408.46,65666.82,123710.16,130600.06,46938.34,69882.31,53925.06,67129.63,95252.92,43157.055,73723.055,49531.84,95536.93,56043.746,68671.375,154757.67,43477.562,64760.914,125845.33,41946.7,83712.56,49112.477,157716.22,65687.13,99752.31,95476.19,63525.1,60553.77,61357.207,115542.234,48384.54,61835.4,159295.83,85641.836,84035.9,115211.3,185541.48,182654.89,64873.67,150461.05,129678.14
14233,2005,10879.357,3632.872,3248.83,4199.6284,5018.1523,4868.0537,3972.462,6513.541,4223.607,5844.668,4876.0527,14174.299,2671.8638,21703.912,2627.105,15031.953,9519.352,0,980.5806,5660.426,989.2217,4022.118,580.43726,2238.8186,2988.168,43448.28,941.0123,0,30779.297,1854.3201,1352.5039,16596.459,0,2007.067,0,12013.923,1137.5393,4954.605,3732.6875,0,0,0,8770.012,868.2737,0,7572.6655,0,1702.2883,3202.0034,3066.7043,1754.1528,862.29333,0,1836.1744
14102,NA,1650.2322,4940.709,0,930.29614,0,8819.148,6350.127,1066.1533,10437.573,2013.0242,2330.6975,17924.475,2792.6145,17323.879,6714.215,16974.695,7487.02,0,2569.2224,0,740.18787,960.8321,4953.0547,7471.322,0,7288.497,0,3111.5896,12313.398,7743.0938,0,3587.542,867.52606,733.7423,0,19127.277,3361.3833,19570.975,24144.47,0,3719.9453,4524.343,2317.829,0,3377.335,2383.7852,6829.0435,6748.689,12303.226,13250.225,12946.696,1943.053,0,4593.6865
13864,2000,35806.066,64135.76,11439.139,58560.72,83697.89,61580.438,112406.81,24352.27,115998.57,131358.19,23952.27,181499.06,93808.39,101684.08,48489.7,169945.3,56962.21,6489.3267,46470.62,25242.715,28718.607,32266.648,119393.45,64256.945,44399.91,80147.86,40476.36,141641.12,91630.09,57300.406,36928.613,82136,70678.92,35517.176,4325.819,91625.04,49958.965,80947.62,163085.36,20093.713,68590.99,36347.266,107073.29,36554.246,49984.992,79722.65,93183.9,87210.875,132095.38,130916.695,152233.36,35512.75,42657.02,74169.48
14086,1994,2424.0793,1860.7676,0,0,0,8729.1045,3826.6067,1913.9312,7862.012,4037.4717,6284.96,26186.434,3750.5208,24834.637,7173.7354,22604.553,22030.727,0,2077.4077,0,1046.967,1414.6104,3061.5315,1657.0142,0,17404.516,844.3862,2465.4497,27764.264,6637.0986,0,25969.205,0,0,0,17713.918,1480.4592,25754.86,30217.725,2478.6382,2948.9497,1935.1204,18614.508,0,1925.4524,6370.6074,4905.213,1886.6782,12889.91,15233.519,17549.898,13719.422,1285.8982,13757.4795
14067,2002,87068.05,143109.08,82549.22,89057.86,89967.95,132129.14,118763.27,95175.42,150125,136591.58,95411.04,207336.55,131732.02,212413.22,150037.39,216594.69,198653.08,95779.71,135358.95,99275.81,109844.586,124002.38,136528.5,163485.27,97390.305,204266.7,76098.375,133587.58,247207.22,161858.1,90989.71,182474.44,96387.875,116710.1,95899.195,230898.38,154272.27,237199.27,269722.47,94076.13,141980.16,137566.47,236150.86,91216.734,144573.12,215333.2,167680.72,161799.83,245867.48,233190.72,253699.81,187463.31,191941.55,228179.27
14069,2002,690127.4,986992.8,397415.53,464630.6,367333.66,1394689.5,1021006.8,652442.6,1535801.8,931012.44,716779.9,3749020.2,885672.25,3847427.5,1114971,3776356.2,3758462.5,382823.94,800430.5,487508.6,557578.1,640211.3,837252.25,1191528.1,367850.1,3555449,276669.53,660936.2,4452256.5,1175582.9,347141.22,2955568.8,292926.5,551014.94,277954.03,3290493.2,1004078.6,3697013.8,4247873.5,446072.34,719657.3,690822.4,3440888,319602.12,628740.7,3521588.8,1137162.8,1059678.2,3194509,3120262.2,3697731.5,2665241.2,2329409,3109280
14070,2002,558504.6,747675.9,485422.38,551085.8,486835,802625.2,679245,548175.6,841252.44,745672.9,635309.06,1423262.9,812911.3,1395945.8,950960.4,1529996.6,1332640.8,581124.75,761766.2,621858.2,718535.6,785314.5,783013.4,964701.8,571757.94,1484262.6,478802.72,766758.9,1633816.9,992491.2,560892.25,1524793,540712.6,699804.56,507304.9,1560348.5,944795.75,1750600.6,1874413.1,598893.8,788793.8,779086,1763317.2,517461.6,779973.94,1635622.6,983145.4,913447.25,1643259.9,1589264.6,1885479.9,1386936.2,1356340.9,1615602
14074,2002,31534.123,39233.05,13969.962,15283.068,11638.528,62222.6,46891.715,24898.588,63728.895,40764.234,28384.307,145159.22,35217.266,159686.48,46077.344,139979.61,160153,13534.137,29271.344,19129.135,24478.043,26466.98,30791.375,44773.973,15013.291,156783.17,9190.686,23122.164,186325.67,47629.566,12367.74,122342.89,8772.977,18497.7,7518.7026,125168.766,35452.81,134378.2,195368.12,16878.047,25108.54,25665.209,148369.72,8119.806,21261.469,143590.95,32507.389,34596.504,106281.98,102201.27,140485.11,89920.56,77070.47,90564.15
14073,2002,390224.53,596858.94,257093.88,289584.62,236315.56,732818.25,582404.75,393278.72,821936.44,583539.56,443481.4,1517849.6,543303.56,1568904.9,645836.75,1611392.9,1525357,266544.44,533415.44,312504.66,349271.7,389966.9,555933.44,728564.5,234519.12,1383035.6,191127,430835.03,1775452.8,692292.9,243276.94,1256592.4,200473.7,357579.9,181973.42,1466127.2,625584.5,1648511.6,1912463,291727.22,466903.47,452179.3,1517461.5,216882.94,423548.5,1551748.2,705061.06,663455.4,1441656.6,1392847.6,1639650.5,1160152.4,1095084.8,1318352.2
14075,2002,304751.56,529462.56,288308.4,341809.9,309469.72,519239.6,415569.53,336811.2,580748.5,454779.06,353447.84,1075919.4,444094.47,943141.25,561036.56,1110611.2,1034097.44,376211.53,515649.94,369864.78,390557.06,466244.16,510315.12,607237.6,363037.28,940776.44,300146.44,524346,1267550.5,646285.6,371706.53,1052007.4,370051.56,469945.3,345460.4,1124084.2,644726.3,1239141,1364048.5,419002.34,538451.75,557317.8,1286484.6,355992.94,509744.88,1230410.2,753879.5,642704.2,1378071.4,1333282.4,1526280.8,1118019.4,1144487.4,1375742.6
14087,NA,8712.262,16433.137,6931.448,11819.374,10402.177,19095.65,15307.145,10932.133,21636.457,15111.689,15006.552,48054.848,16551.648,39802.83,25590.648,41066.32,30803.762,12712.229,20130.914,13486.973,13901.889,16922.25,16997.025,21498.742,3640.7551,34665.105,7400.6924,17080.21,39657.535,23137.666,8594.554,37951.71,13053.666,17980.18,10725.329,47537.133,24400.043,49382.49,55878.54,13261.555,21554.787,20025.324,45514.67,10460.183,19047.953,42107.812,26884.605,22345.92,46598.383,51192.207,53163.676,23761.965,35271.023,54231.29
14150,NA,152627.19,219031.95,133073.19,139891.36,135173.39,233008.16,198405.48,150823,245980.77,211026.12,175721.38,407035,225614.36,390093.06,254935.11,419267.62,357975.6,150583.33,206194.94,175099.83,190794.08,212303.14,218869.77,257696.5,148606.25,410758.22,127817.29,204653.66,450351.06,268306.1,147400.94,419475.4,141859.03,190883.34,138612.28,441233.5,247684.58,456314.75,507071.4,162977.44,208083.14,204297.2,459157.4,138800.31,208697.69,444402.16,261055.47,241167.5,424885.44,428640.94,467762.44,378764.16,357614.62,421688
14078,2002,44128.336,78144.945,40298.15,50376.16,38810.15,71994.16,59879.89,47825.027,86115.61,62269.184,55901.812,157706.66,70984.21,140699.31,80069.055,158064.14,129154.12,52927.35,74279.77,56911.496,61516.816,61036.445,78817.31,93874.64,51449.7,122705.36,42327.527,81655.945,176517.86,95659.67,58447.047,152132.45,52394.81,73646.305,52214.09,150518.34,95953.28,176498.69,194318.95,56684.125,78766.54,73712.19,199494.69,55005.434,73928.47,177155.03,112417.47,92605.836,189336.16,197985.38,226001.47,169208.52,151931,198795.27
14091,1994,5680.2163,6307.99,0,4138.7573,3317.9336,10222.717,7463.7393,3647.6738,10809.395,6538.874,8027.2354,24562.31,10186.473,25348.281,12061.646,26032.518,9817.928,1599.1885,3876.5952,3856.3372,1582.8986,5348.73,6146.9766,9046.496,2867.143,17468.857,1559.9546,1762.4866,25361.707,10806.971,0,27850.674,1737.624,3196.1055,0,21619.434,6224.046,26886.23,24984.416,2876.048,5147.5786,2691.6309,27520.275,2303.024,3313.4507,26363.299,7607.6597,7123.5527,15732.212,18521.203,20339.225,14033.117,12382.373,11508.646
14098,1994,20484.412,36030.92,13156.899,13130.305,11100.678,41265.844,30825.121,22819.098,44729.1,32225.492,24640.318,80682.84,29875.195,91701.67,34488.004,89019.55,100126.52,13203.788,22168.113,16261.431,18783.54,18866.475,26545.809,41143.45,10732.756,84396.53,7404.9766,21283.8,96954.414,38213.293,9853.752,65989.086,10754.545,17372.56,6932.12,71529.79,34453.945,86547.02,102193.38,10961.003,24428.342,23088.963,85838.516,8984.306,19842.3,82542.78,37989.49,31892.98,76922.07,82629.695,97602.375,63932.496,60437.266,59851.62
14089,2002,40808.062,60682.613,34903.324,38736.395,30931.25,56752.906,48687.953,37052.36,61042.387,60695.633,45664.914,70600.375,55451.87,78888.62,64591.457,77885.03,85094.4,37167.918,61264.582,39360.1,43834.95,51059.996,61083.867,76592.89,31478.89,84543.83,28970.072,61100.96,104004.72,71341.484,36908.785,85253.234,33659.56,53434.562,29765.137,89295.53,72234.79,93776.29,114320.08,37810.117,57884.4,54195.273,83807.81,32139.328,55892.137,103889.73,81034.25,69334.93,95459.43,94952.13,109680.91,85631.15,81597.766,37041.895
14127,1998,3645.7944,2926.5796,0,3158.9314,997.25946,5556.2314,6071.6777,4828.2876,1449.8154,4392.574,5051.0728,7840.5703,3302.3555,10959.863,5631.2686,16158.478,8827.141,1108.5466,1279.1757,1175.6877,2753.16,3102.6611,3449.581,5786.5063,1339.7996,7396.3857,2162.5833,2994.7861,12760.782,5411.0757,0,3544.076,606.04517,1094.3448,0,12936.446,2754.1465,6424.6094,3441.9438,1060.5109,3068.547,3444.772,9156.725,842.0051,712.4996,9085.729,5021.8,4828.945,8994.023,9909.278,3960.003,4930.7505,3694.9167,3869.588
14090,2002,21968.797,41287.332,22606.078,21071.496,19451.072,31618.453,31099.738,27193.904,43122.543,28669.11,27243.3,80745.016,30075.6,72012.67,39194.91,67225.21,73288.36,24277.367,40282.94,24402.217,26368.055,25879.977,34838.133,43021.285,22680.023,78109.74,23528.092,43782.043,95926.95,42513.938,31448.393,66184.75,28045.893,38643.805,23937.533,68244.87,44668.027,81794.51,101271.15,30120.275,37001.473,39264.445,79218.62,24558.422,38768.438,95804.35,58087.074,41360.246,102084.19,104361.69,105635.516,86569.77,83600.15,100618.42
14111,2002,4693.154,5057.166,1263.8746,2662.3386,2626.7021,4803.381,4993.3184,3510.0132,4584.5864,4244.956,2276.4956,11716.221,4538.345,10958.355,3997.8577,13337.375,10425.225,1321.1577,3550.402,2013.0668,1059.654,3293.0762,3848.5063,6041.1025,950.1404,8865.018,654.1431,2828.13,12098.682,5680.2397,0,9472.988,0,2067.5159,1239.314,9193.232,5634.6284,11443.906,8519.908,3144.963,3357.834,2914.9392,3793.021,799.6387,2883.7183,14741.912,4064.6626,4216.444,8692.873,7385.7964,9453.635,4013.3633,3976.0435,10950.302
14121,2002,4831.7144,7157.9775,5401.733,4118.4893,5787.759,8705.067,5994.006,4473.304,6354.0254,6067.718,5241.293,10625.016,6346.4473,17200.6,7519.071,12212.805,10310.758,2433.148,5228.2715,4231.224,5443.9243,3914.6807,6596.919,7483.3467,5748.7095,12318.8125,2106.052,3428.895,14257.913,9029.705,4866.72,15018.119,3074.4456,5435.647,827.4408,12870.139,6453.7305,15274.858,20683.066,2597.314,6966.7114,4668.168,13639.933,3594.023,7640.495,15704.628,12426.422,6578.96,3505.209,13659.912,6356.738,8972.496,3018.5247,11822.04
14153,2000,4985.577,5754.4033,0,6281.813,5047.8105,17269.025,15274.992,5223.48,18946.26,18450.598,5699.672,10567.814,12860.243,24647.469,14517.091,14121.306,7837.9775,0,2485.8203,4701.0015,4795.7207,3563.564,18335.951,7861.4873,6314.485,6577.664,5659.0767,20330.36,12675.896,6815.6113,1786.9766,4187.7637,7238.998,1211.199,0,7567.52,14441.323,9294.318,11559.135,1842.0887,11211.08,3460.4675,6490.6016,4017.4438,15685.648,3779.5356,9149.84,11965.904,5979.0474,18588.688,8406.565,1391.5267,1269.3057,7440.6963
14077,2002,3475.9248,5090.2,0,1591.3055,2319.9133,6890.165,2022.2197,2252.2397,11407.106,5816.324,4340.0654,25270.883,2642.238,16760.988,5781.863,21361.61,9542.988,1310.2559,3789.6077,0,0,0,5009.255,4393.703,0,21290.037,0,2428.4019,16762.404,2644.0554,0,17155.584,687.9004,2212.2441,0,17958.533,4067.794,18413.102,18020.924,875.7815,2799.5093,2589.2024,5303.257,0,3115.4446,10283.168,4252.434,4229.438,15895.03,17860.725,19242.39,13980.83,4637.6533,13499.168
14128,2006,10856.791,22004.65,19056.584,27144.395,16895.66,18031.967,13603.137,10863.363,19044.66,28870.125,14631.32,28827.117,17979.3,21961.371,18668.434,34874.21,12158.637,15270.714,16819.424,13282.435,12931.355,19525.275,20311.842,18957.512,16535.734,18043.748,14561.549,26849.328,29683.818,20571.197,11260.521,20229.086,7482.409,11584.683,3216.8665,20365.252,14419.586,28990.744,31411.129,12707.155,7736.3193,5039.0537,18492.453,5931.19,7996.5205,28272.555,13566.382,14217.285,9223.762,9799.799,21552.066,5018.209,3370.0757,11554.389
14104,NA,2901.4907,3233.1602,3402.103,2773.3787,1667.7501,6089.3354,4593.2505,1151.4731,2817.5,2955.0151,6744.332,7139.88,1871.2188,14712.32,5478.706,14425.027,16833.088,4653.4985,3281.78,4857.926,3820.4507,4194.4126,3796.2246,10448.379,2025.3585,8331.62,2407.571,2309.2993,25067.172,2175.7563,1469.6921,15530.863,1734.2236,4752.6206,2419.1504,17103.852,7326.1963,6194.803,28493.29,6385.744,4563.0825,3324.6523,15230.975,1180.4634,1096.5027,27765.475,4382.9546,3847.842,18214.895,19691.602,19986.395,10292.449,11548.506,7350.8125
14124,2006,157950.34,213710.39,157863.14,181004.69,165350.23,177282.64,162482.72,156414.5,173274.83,200103.58,173724.33,82828.52,216654.44,140503.2,212068.12,106014.66,162984.19,216763.39,213125.8,194299.12,215988.66,238742.9,222898.3,221147.52,198193.66,176831.53,184180.83,226037.8,192375.95,235946.8,210529.62,213458.55,221680.83,225859.44,192101.4,203684.94,254366.89,199474.27,243038.83,219015.61,241666.25,243085.31,236688.55,204674.55,246932.48,256899.95,252181.28,241311.39,250175.52,138066.02,258222.83,232990.78,244866.48,263652.97
14147,2009,77913.72,2997.5376,32951.004,46972.094,41653.53,7412.239,2673.2996,61461.586,4880.4917,1950.7603,112196.8,27166.947,4094.0327,23714.941,3488.4473,37055.48,456044.12,34409.7,1683.9004,71476.24,112088.43,87687.69,1013.0692,4052.8022,41772.79,338761.44,51123.88,1181.327,340658.94,6873.23,58308.16,358105.7,48560.625,80294.26,20970.297,21603.738,2257.5713,40813.414,22257.766,86350.88,1487.1624,1024.6375,234612.12,20292.445,626.88947,432562.88,4711.621,2447.1992,27525.85,30606.645,6530.556,230715.95,351775.47,317841.34
14123,2008,13040.341,21069.135,15181.93,18972.104,19321.105,5925.09,8448.93,15068.732,15475.858,19108.402,15786.16,2780.7393,19541.605,5719.3213,21827.35,5854.165,4025.7454,23473.715,23116.727,19638.188,23423.38,18222.203,24206.14,17144.863,20396.996,3488.9849,16919.555,17545.008,6978.77,22628.379,10997.93,7318.005,25858.232,25227.992,19642.02,14056.095,24202.852,9824.649,6908.55,21642.83,23579.838,24515.904,9351.005,23789.656,15635.54,9195.113,24969.979,23327.432,5712.3877,10000.422,16047.628,11771.91,4032.6448,19584.756
